pitcher,barrel_rate,hard_hit_rate
500779,0.0,0.061224489795918366
592332,0.00909090909090909,0.06363636363636363
595014,0.0,0.1
605135,0.0,0.2
607455,0.0,0.125
622554,0.0,0.08695652173913043
642100,0.0,0.2222222222222222
656546,0.0,0.0
656730,0.14285714285714285,0.14285714285714285
657649,0.0,0.16666666666666666
660271,0.0,0.04
660825,0.07407407407407407,0.18518518518518517
662253,0.0,0.12
663893,0.0,0.13333333333333333
666374,0.024390243902439025,0.04878048780487805
669302,0.0,0.12
669456,0.0,0.0945945945945946
669923,0.0,0.13846153846153847
672841,0.0,0.07692307692307693
681911,0.0,0.14285714285714285
682243,0.017857142857142856,0.07142857142857142
686973,0.0,0.06451612903225806
693433,0.0,0.06060606060606061
694477,0.0,0.1702127659574468
702056,0.0,0.06896551724137931
808963,0.0,0.2222222222222222
